Date,med sep,med seperr,med PA,med PAerr,stdev sep,stdev PA,,,,,,,,,,,,,,,,
2013-04-06,14.75,0.11,222.71,1.12,0.11,0.39,,,,,,,,,,,,,,,,
2013-04-07,14.55,0.09,222.51,0.74,0.10,0.18,,,,,,,,,,,,,,,,
2014-11-29,14.90,0.05,224.44,1.47,0.28,3.31,,,,,,,,,,,,,,,,
2015-12-11,15.06,0.12,226.54,1.84,0.46,1.79,,,,,,,,,,,,,,,,
2016-11-17,14.61,0.18,226.60,1.49,0.04,0.02,,,,,,,,,,,,,,,,
2017-02-04,14.50,0.01,226.68,0.35,0.05,0.17,,,,,,,,,,,,,,,,
2017-02-06,14.43,0.01,226.84,0.37,0.04,0.05,,,,,,,,,,,,,,,,
2017-02-14,14.54,0.06,226.95,0.86,0.06,0.32,,,,,,,,,,,,,,,,
2018-04-26,14.50,0.10,228.29,0.86,0.13,0.06,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,individual highpass measurements,,,,,,,,,,,,,,,
individual measurements,,,,,,,sep,seperr,sep weight,PA,PAerr,PA weight,date,filter,,,,,,,,
tet1OriB_ip_350modes,sep,seperr,PA,PAerr,date,filter,14.89741744,0.2216815504,20.34889823,42.29794433,2.41854479,0.1709589062,2013-04-06T00:11:26,Ys,,stack 2015,,,,,,
0,14.8351029,0.1053945478,327.6763409,-0.3962226254,2016-11-17T07:34:46,iprime,14.75517064,0.2455415647,16.58631702,43.18788769,2.586423505,0.1494860696,2013-04-06T00:12:38,Ys,,0,14.99953172,0.1167747331,226.4345831,2.037253292,2015-12-11T08:44:42,SDI-H-alpha
,,,,,,,14.69337748,0.1916899327,27.21456457,42.86810598,2.04885909,0.2382186824,2013-04-06T00:14:26,Ys,,,,,,,,
tet1OriB_zp_350modes,sep,seperr,PA,PAerr,date,filter,14.65273062,0.2385833576,17.56789421,42.53483212,2.072631005,0.2327855503,2013-04-05T23:42:31,zprime,,,,,,,,
0,14.92490846,0.05562723856,326.7523929,-0.2775042235,2016-11-17T07:31:55,zprime,14.5578127,0.2536432788,15.54365982,42.26323593,2.364015124,0.1789367308,2013-04-06T23:35:47,rprime,,,,,,,,
1,15.05773269,0.06482594283,326.6966202,-0.2791621269,2016-11-17T07:31:55,zprime,14.54956711,0.2234650382,20.02538285,42.51132577,1.862299137,0.2883374916,2013-04-06T23:38:35,iprime,,,,,,,,
,,,,,,,14.46941823,0.2521420834,15.72929748,42.23491517,2.208564362,0.2050122821,2013-04-06T23:37:40,rprime,,,,,,,,
r',sep,seperr,PA,PAerr,date,filter,14.68349839,0.2120890728,22.23122596,42.62806084,1.761481753,0.3222876787,2013-04-06T23:39:35,zprime,,,,,,,,
0,14.56845841,0.1252915641,228.1362575,1.901064312,2018-04-26T23:13:40,rprime,14.4975625,0.2193930758,20.77562829,42.71108663,1.818796617,0.3022955294,2013-04-06T23:43:29,iprime,,,,,,,,
1,14.66893038,0.8886271439,230.7876383,9.296607188,2018-04-26T23:13:40,rprime,14.39709158,0.2540269117,15.49674702,42.44628192,2.150286282,0.2162755532,2013-04-06T23:42:31,rprime,,,,,,,,
2,14.60634256,0.1464417981,228.4058212,1.984311747,2018-04-26T23:13:40,rprime,14.63900634,0.2082205438,23.06496752,42.55347226,1.726694799,0.335404464,2013-04-06T23:44:28,zprime,,,,,,,,
3,14.43415839,0.06330092307,228.4754481,1.175548774,2018-04-26T23:13:40,rprime,14.78903535,0.1331785077,56.38086202,225.2039715,3.093104655,0.1045227364,2014-11-29T08:10:04,SDI-H-alpha,,,,,,,,
4,14.53639886,0.1139997974,228.6137487,1.676929191,2018-04-26T23:13:40,rprime,14.99028007,0.05508737072,329.5307232,225.3694783,1.869850265,0.2860133728,2014-11-29T08:32:33,SDI-H-alpha,,,,,,,,
tet1OriB_zp_002,sep,seperr,PA,PAerr,date,filter,14.44256049,0.1351686603,54.73283973,219.5618522,3.751624119,0.07104955489,2014-11-29T08:55:38,SDI-H-alpha,,,,,,,,
0,14.37840669,0.01297918053,228.4690399,0.6821123213,2018-04-26T23:02:15,zprime,14.95779492,0.2797393575,12.77888182,226.8343596,4.111458913,0.05915726549,2015-12-11T08:44:42,SDI-H-alpha,,,,,,,,
1,14.3408796,0.01464597151,228.5905916,0.7103072701,2018-04-26T23:02:15,zprime,15.32115619,0.3159460115,10.01784356,227.439191,4.489308416,0.04961821253,2015-12-11T08:44:42,SDI-H-alpha,,,,,,,,
2,14.36399114,0.01752786737,228.497757,0.6551474482,2018-04-26T23:02:15,zprime,14.24314365,0.3108853299,10.34664485,228.8679931,4.647797239,0.04629196891,2015-12-11T08:44:42,SDI-H-alpha,,,,,,,,
3,14.38845446,0.009805972716,228.4132329,0.7320061599,2018-04-26T23:02:15,zprime,15.12123923,0.2361961116,17.92480801,223.956476,3.5462535,0.07951708391,2015-12-11T08:44:42,SDI-H-alpha,,,,,,,,
,,,,,,,15.38658138,0.2293261169,19.0148527,227.1345117,4.08717632,0.05986227988,2015-12-11T08:44:42,SDI-H-alpha,,,,,,,,
,,,,,,,14.5652054,0.3271410313,9.343938324,46.7141088,2.724947351,0.1346740029,2016-11-17T07:34:46,iprime,,,,,,,,
,,,,,,,14.63542178,0.3047162707,10.7698266,46.68123706,2.517778214,0.1577484343,2016-11-17T07:31:55,zprime,,,,,,,,
,,,,,,,14.61738837,0.2985094775,11.22234851,46.41840173,2.495674063,0.1605551605,2016-11-17T07:31:55,zprime,,,,,,,,
,,,,,,,14.52099192,0.008729039936,13124.0247,226.8069559,0.5257527204,3.617736595,2017-02-05T00:40:23,Ys,,,,,,,,
,,,,,,,14.44703049,0.01348773212,5496.954424,226.5730621,0.4794575519,4.350104329,2017-02-05T00:29:18,zprime,,,,,,,,
,,,,,,,14.45740062,0.278024993,12.93696261,226.8702221,2.311055176,0.187231696,2017-02-07T01:07:02,iprime,,,,,,,,
,,,,,,,14.45790309,0.2803318875,12.72491816,226.9073424,2.293412236,0.1901234776,2017-02-07T01:07:02,iprime,,,,,,,,
,,,,,,,14.4475107,0.2666981518,14.0591799,226.9222494,2.176265969,0.2111426938,2017-02-07T01:09:54,iprime,,,,,,,,
,,,,,,,14.46288842,0.2739603176,13.32369486,226.892108,2.231993991,0.2007307734,2017-02-07T01:09:54,iprime,,,,,,,,
,,,,,,,14.4325972,0.01467014722,4646.554714,226.8365907,0.4083875146,5.995909754,2017-02-07T00:38:32,zprime,,,,,,,,
,,,,,,,14.54028255,0.2669949884,14.02793617,226.8776348,2.162109037,0.2139167619,2017-02-07T00:38:32,zprime,,,,,,,,
,,,,,,,14.51233412,0.2568339669,15.15985616,226.7830073,2.085786564,0.2298583416,2017-02-07T00:38:32,zprime,,,,,,,,
,,,,,,,14.39772877,0.2278598624,19.26035725,227.3795592,2.200717214,0.2064769228,2017-02-15T00:50:10,iprime,,,,,,,,
,,,,,,,14.494008,0.2299230402,18.91624862,227.2904611,2.190649659,0.2083790931,2017-02-15T00:50:10,iprime,,,,,,,,
,,,,,,,14.49154869,0.225006882,19.75187811,226.6779551,2.081403997,0.2308273318,2017-02-15T00:50:10,iprime,,,,,,,,
,,,,,,,14.46137366,0.2493395687,16.08487137,226.7988575,2.401854555,0.1733431123,2017-02-15T00:50:10,iprime,,,,,,,,
,,,,,,,14.56863625,0.0674592208,219.7441686,226.8153436,1.388928364,0.5183705334,2017-02-15T00:53:21,zprime,,,,,,,,
,,,,,,,14.63172104,0.4042655357,6.118804295,48.08927813,3.538491085,0.07986634108,2018-04-26T23:13:40,rprime,,,,,,,,
,,,,,,,14.41688614,0.3212321413,9.690853199,48.09433793,2.846209577,0.1234429378,2018-04-26T23:13:40,rprime,,,,,,,,
,,,,,,,14.2946904,0.2974777834,11.3003248,48.36210831,2.609127174,0.1468958424,2018-04-26T23:13:40,rprime,,,,,,,,
,,,,,,,14.3352806,0.3217932692,9.657085758,48.32278104,2.816980091,0.12601796,2018-04-26T23:13:40,rprime,,,,,,,,
,,,,,,,14.52929513,0.2385650601,17.57058917,48.35240691,2.084213102,0.2302055325,2018-04-26T23:02:15,zprime,,,,,,,,
,,,,,,,14.55682204,0.2471705374,16.36841383,48.31971724,2.146810094,0.2169765217,2018-04-26T23:02:15,zprime,,,,,,,,
,,,,,,,14.55286364,0.2468763126,16.40745252,48.35607559,2.135813756,0.219216501,2018-04-26T23:02:15,zprime,,,,,,,,
,,,,,,,14.60973272,0.2590037298,14.90692147,48.25642413,2.245437057,0.1983344831,2018-04-26T23:02:15,zprime,,,,,,,,