epoch,object,sep,sep_err,pa,pa_err
55997.0,1,89.7,2.6,133.1,1.9
56368.0,1,82.0,2.1,126.3,1.6
56393.0,1,82.5,1.01,127.98,0.46
56487.0,1,82.5,1.1,123.8,1.2
56755.0,1,77.73,1.63,117.87,0.96
56772.0,1,88.2,10.1,123.0,9.2
56789.0,1,77.2,0.6,116.6,0.5
57155.0,1,69.0,2.0,110.2,0.5
57157.0,1,70.16,1.19,110.56,0.8
57158.0,1,72.19,2.02,107.84,0.97
57160.0,1,70.0,1.35,110.12,0.72
57206.0,1,65.5,0.4,106.2,0.4
57473.0,1,60.0,2.0,97.1,0.5
57478.0,1,62.8,2.7,98.7,1.8
57552.0,1,61.0,2.0,96.3,0.5
57889.0,1,48.5,0.5,77.8,0.2
58222.0,1,44.0,1.0,55.4,0.4
58235.0,1,43.69,2.01,58.28,1.76
