epoch,object,sep,sep_err,pa,pa_err,rv,rv_err,instrument
55997.0,1,89.7,2.6,133.1,1.9,nan,nan,NACO
56368.0,1,82.0,2.1,126.3,1.6,nan,nan,NACO
56393.0,1,82.5,1.01,127.98,0.46,nan,nan,VisAO
56487.0,1,82.5,1.1,123.8,1.2,nan,nan,NACO
56755.0,1,77.73,1.63,117.87,0.96,nan,nan,VisAO
56772.0,1,88.2,10.1,123.0,9.2,nan,nan,GPI
56787.0,1,78.0,1.8,119.1,1.0,nan,nan,SINFONI
56789.0,1,77.2,0.6,116.6,0.5,nan,nan,GPI
57155.0,1,69.0,2.0,110.2,0.5,nan,nan,IFS/IRDIS
57157.0,1,70.16,1.19,110.56,0.8,nan,nan,VisAO
57158.0,1,72.19,2.02,107.84,0.97,nan,nan,VisAO
57160.0,1,70.0,1.35,110.12,0.72,nan,nan,VisAO
57206.0,1,65.5,0.4,106.2,0.4,nan,nan,IFS/IRDIS
57473.0,1,60.0,2.0,97.1,0.5,nan,nan,IFS/IRDIS
57478.0,1,62.8,2.7,98.7,1.8,nan,nan,ZIMPOL
57552.0,1,61.0,2.0,96.3,0.5,nan,nan,IFS/IRDIS
57889.0,1,48.5,0.5,77.8,0.2,nan,nan,IFS/IRDIS
58222.0,1,44.0,1.0,55.4,0.4,nan,nan,IFS/IRDIS
58235.0,1,43.69,2.01,58.28,1.76,nan,nan,VisAO
54594.36053000018,0,nan,nan,nan,nan,0.276592,0.03587,HARPS_S
54595.08560999995,0,nan,nan,nan,nan,0.46181099999999997,0.030830000000000003,HARPS_S
54595.221789999865,0,nan,nan,nan,nan,0.738861,0.03468,HARPS_S
54595.39655999979,0,nan,nan,nan,nan,0.40025499999999997,0.05318,HARPS_S
54596.079429999925,0,nan,nan,nan,nan,0.181622,0.02939,HARPS_S
54596.26256999979,0,nan,nan,nan,nan,-0.10234399999999999,0.03676,HARPS_S
54596.364969999995,0,nan,nan,nan,nan,-0.17333600000000002,0.03148,HARPS_S
54874.33068000013,0,nan,nan,nan,nan,-0.387077,0.0338,HARPS_S
54875.34545999998,0,nan,nan,nan,nan,-0.6947709999999999,0.039670000000000004,HARPS_S
54876.302410000004,0,nan,nan,nan,nan,0.07604000000000001,0.044349999999999994,HARPS_S
54877.32737000007,0,nan,nan,nan,nan,-0.20077,0.03343,HARPS_S
54891.294650000054,0,nan,nan,nan,nan,0.008115,0.03548,HARPS_S
54892.3358,0,nan,nan,nan,nan,-0.12694,0.03057,HARPS_S
54894.40140999993,0,nan,nan,nan,nan,-0.474483,0.03601,HARPS_S
